,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,272.5123291015625,147.3300018310547,165.05032348632812,650.9500122070312,273.25,147.3300018310547,165.50999450683594,650.9500122070312,273.70001220703125,156.0,165.57000732421875,652.0,265.8299865722656,146.25999450683594,162.3000030517578,580.530029296875,268.30999755859375,155.5,164.35000610351562,590.1599731445312,32755700,26034100,41905300,22475400
2020-04-14,286.2750549316406,141.0,173.2175750732422,709.8900146484375,287.04998779296875,141.0,173.6999969482422,709.8900146484375,288.25,152.39999389648438,173.75,741.8800048828125,278.04998779296875,140.0,168.0,692.4299926757812,280.0,150.50999450683594,169.0,698.969970703125,48748700,33970500,52874300,30576500
2020-04-15,283.6621398925781,145.97999572753906,171.4026336669922,729.8300170898438,284.42999267578125,145.97999572753906,171.8800048828125,729.8300170898438,286.3299865722656,148.69000244140625,173.57000732421875,753.1300048828125,280.6300048828125,132.89999389648438,169.24000549316406,710.0,282.3999938964844,139.0,171.1999969482422,742.0,32788600,39297600,40940800,23577000
2020-04-16,285.9160461425781,134.24000549316406,176.5482940673828,745.2100219726562,286.69000244140625,134.24000549316406,177.0399932861328,745.2100219726562,288.20001220703125,143.24000549316406,177.27999877929688,759.4500122070312,282.3500061035156,134.0,172.89999389648438,706.719970703125,287.3800048828125,141.4600067138672,174.3000030517578,716.9400024414062,39281300,41364800,50479600,20657900
2020-04-17,282.0365295410156,154.0,178.10397338867188,753.8900146484375,282.79998779296875,154.0,178.60000610351562,753.8900146484375,286.95001220703125,154.0,180.0,774.9500122070312,276.8599853515625,145.0,175.8699951171875,747.6599731445312,284.69000244140625,149.41000366210938,179.5,772.280029296875,53812500,52389400,52765600,13128200
2020-04-20,276.182373046875,143.61000061035156,174.57379150390625,746.3599853515625,276.92999267578125,143.61000061035156,175.05999755859375,746.3599853515625,281.67999267578125,151.6300048828125,178.75,765.5700073242188,276.8500061035156,142.5,174.99000549316406,712.2100219726562,277.95001220703125,147.2100067138672,176.6300048828125,732.7000122070312,32503800,34983800,36669600,14746600
2020-04-21,267.6454772949219,136.3300018310547,167.35391235351562,686.719970703125,268.3699951171875,136.3300018310547,167.82000732421875,686.719970703125,277.25,141.89999389648438,173.6699981689453,753.3300170898438,265.42999267578125,135.4499969482422,166.11000061035156,673.7899780273438,276.2799987792969,139.00999450683594,173.5,730.1199951171875,45247900,27043800,56203700,20209100
2020-04-22,275.3546142578125,134.97000122070312,173.0380859375,732.1099853515625,276.1000061035156,134.97000122070312,173.52000427246094,732.1099853515625,277.8999938964844,140.82000732421875,174.0,734.0,272.20001220703125,134.52000427246094,170.82000732421875,688.7100219726562,273.6099853515625,140.4199981689453,171.38999938964844,703.97998046875,29264300,22842600,34651600,14224800
2020-04-23,274.2875061035156,137.74000549316406,170.94390869140625,705.6300048828125,275.0299987792969,137.74000549316406,171.4199981689453,705.6300048828125,281.75,142.3800048828125,175.05999755859375,734.0,274.8699951171875,136.0500030517578,170.91000366210938,703.1300048828125,275.8699951171875,136.5,174.11000061035156,727.5999755859375,31203600,25936400,32790800,13236700
2020-04-24,282.2060852050781,128.97999572753906,174.06521606445312,725.1500244140625,282.9700012207031,128.97999572753906,174.5500030517578,725.1500244140625,283.010009765625,137.57000732421875,174.55999755859375,730.72998046875,277.0,128.3300018310547,170.7100067138672,698.1799926757812,277.20001220703125,137.0,172.05999755859375,710.8099975585938,31627200,35947700,34305300,13237600
2020-04-27,282.4055480957031,128.67999267578125,173.5666046142578,798.75,283.1700134277344,128.67999267578125,174.0500030517578,798.75,284.5400085449219,131.1999969482422,176.89999389648438,799.489990234375,279.95001220703125,123.83000183105469,173.3000030517578,735.0,281.79998779296875,129.97000122070312,176.58999633789062,737.6099853515625,29271900,34563000,33194400,20681400
2020-04-28,277.8279113769531,131.3000030517578,169.33837890625,769.1199951171875,278.5799865722656,131.3000030517578,169.80999755859375,769.1199951171875,285.8299865722656,137.1999969482422,175.6699981689453,805.0,278.20001220703125,127.73999786376953,169.38999938964844,756.6900024414062,285.0799865722656,133.8800048828125,175.58999633789062,795.6400146484375,28001200,37806900,34392700,15222000
2020-04-29,286.9532470703125,139.0,176.9372100830078,800.510009765625,287.7300109863281,139.0,177.42999267578125,800.510009765625,289.6700134277344,147.17999267578125,177.67999267578125,803.2000122070312,283.8900146484375,135.25,171.8800048828125,783.1599731445312,284.7300109863281,138.0800018310547,173.22000122070312,790.1699829101562,34320200,60454400,51286600,16216000
2020-04-30,293.0068359375,141.02000427246094,178.7122802734375,781.8800048828125,293.79998779296875,141.02000427246094,179.2100067138672,781.8800048828125,294.5299987792969,144.64999389648438,180.39999389648438,869.8200073242188,288.3500061035156,132.30999755859375,176.22999572753906,763.5,289.9599914550781,137.6699981689453,180.0,855.1900024414062,45457600,37732800,53661300,28400100
2020-05-01,288.28961181640625,133.3699951171875,174.08517456054688,701.3200073242188,289.07000732421875,133.3699951171875,174.57000732421875,701.3200073242188,299.0,143.7100067138672,178.63999938964844,772.77001953125,285.8500061035156,132.83999633789062,174.00999450683594,683.0399780273438,286.25,143.22999572753906,175.8000030517578,755.0,60154200,36613100,39370500,32531800
2020-05-04,292.3685607910156,131.4600067138672,178.34329223632812,761.1900024414062,293.1600036621094,131.4600067138672,178.83999633789062,761.1900024414062,293.69000244140625,131.5,179.0,762.0,286.32000732421875,124.3499984741211,173.8000030517578,698.0,289.1700134277344,127.12000274658203,174.49000549316406,701.0,33392000,30708900,30372900,19237100
2020-05-05,296.7566833496094,125.4000015258789,180.25796508789062,768.2100219726562,297.55999755859375,125.4000015258789,180.75999450683594,768.2100219726562,301.0,133.8000030517578,183.64999389648438,798.9199829101562,294.4599914550781,125.0,179.89999389648438,762.1799926757812,295.05999755859375,132.8800048828125,180.6199951171875,789.7899780273438,36937800,30621000,36839200,16991700
2020-05-06,299.8183898925781,121.86000061035156,182.03302001953125,782.5800170898438,300.6300048828125,121.86000061035156,182.5399932861328,782.5800170898438,303.239990234375,126.86000061035156,184.1999969482422,789.7999877929688,298.8699951171875,121.37000274658203,181.6300048828125,761.1099853515625,300.4599914550781,125.80000305175781,182.0800018310547,776.5,35583400,29627700,32139300,11123200
2020-05-07,302.91998291015625,128.64999389648438,183.090087890625,780.0399780273438,303.739990234375,128.64999389648438,183.60000610351562,780.0399780273438,305.1700134277344,130.7100067138672,184.5500030517578,796.4000244140625,301.9700012207031,122.36000061035156,182.5800018310547,772.3499755859375,303.2200012207031,122.80999755859375,184.1699981689453,777.2100219726562,28803800,29525000,28316000,11527700
2020-05-08,310.1300048828125,133.44000244140625,184.1670684814453,819.4199829101562,310.1300048828125,133.44000244140625,184.67999267578125,819.4199829101562,310.3500061035156,135.5500030517578,185.0,824.0,304.2900085449219,131.55999755859375,183.36000061035156,787.010009765625,305.6400146484375,132.57000732421875,184.97999572753906,793.77001953125,33512000,22739700,30912600,16130100
2020-05-11,315.010009765625,128.91000366210938,186.2213592529297,811.2899780273438,315.010009765625,128.91000366210938,186.74000549316406,811.2899780273438,317.04998779296875,131.0,187.50999450683594,824.0,307.239990234375,127.94999694824219,182.85000610351562,785.0,308.1000061035156,130.9199981689453,183.14999389648438,790.510009765625,36405900,20018600,30809400,16519600
2020-05-12,311.4100036621094,125.22000122070312,182.0030975341797,809.4099731445312,311.4100036621094,125.22000122070312,182.50999450683594,809.4099731445312,319.69000244140625,133.1199951171875,187.0399932861328,843.2899780273438,310.9100036621094,125.19999694824219,182.3000030517578,808.0,317.8299865722656,129.72000122070312,186.8000030517578,827.0,40575300,22579000,32038200,15906900
2020-05-13,307.6499938964844,121.5,179.2507781982422,790.9600219726562,307.6499938964844,121.5,179.75,790.9600219726562,315.95001220703125,125.06999969482422,184.0500030517578,826.0,303.2099914550781,119.33000183105469,176.5399932861328,763.2999877929688,312.1499938964844,125.0,182.5500030517578,820.8300170898438,50155600,26002000,44711500,19065500
2020-05-14,309.5400085449219,122.5199966430664,180.0286102294922,803.3300170898438,309.5400085449219,122.5199966430664,180.52999877929688,803.3300170898438,309.7900085449219,122.61000061035156,180.69000244140625,803.3599853515625,301.5299987792969,113.88999938964844,175.67999267578125,764.0,304.510009765625,118.9800033569336,177.5399932861328,780.0,39732300,37499200,41873900,13682200
2020-05-15,307.7099914550781,120.0,182.65130615234375,799.1699829101562,307.7099914550781,120.0,183.16000366210938,799.1699829101562,307.8999938964844,121.88999938964844,187.05999755859375,805.0499877929688,300.2099914550781,117.77999877929688,177.0,786.5499877929688,300.3500061035156,118.33000183105469,179.05999755859375,790.3499755859375,41587100,26756800,46610400,10518400
2020-05-18,314.9599914550781,135.44000244140625,184.3964385986328,813.6300048828125,314.9599914550781,135.44000244140625,184.91000366210938,813.6300048828125,316.5,136.1999969482422,186.1999969482422,834.719970703125,310.32000732421875,125.80000305175781,183.9600067138672,803.8800048828125,313.1700134277344,126.18000030517578,185.75,827.780029296875,33843100,43891500,35306600,11698100
2020-05-19,313.1400146484375,130.44000244140625,183.1199951171875,808.010009765625,313.1400146484375,130.44000244140625,183.6300048828125,808.010009765625,318.5199890136719,137.0399932861328,186.60000610351562,822.0700073242188,313.010009765625,130.27999877929688,183.49000549316406,806.0800170898438,315.0299987792969,137.0,185.02999877929688,815.1699829101562,25432400,32373000,26799100,9636500
2020-05-20,319.2300109863281,133.32000732421875,185.66000366210938,815.5599975585938,319.2300109863281,133.32000732421875,185.66000366210938,815.5599975585938,319.5199890136719,135.4499969482422,185.85000610351562,826.0,316.5199890136719,131.30999755859375,183.94000244140625,811.7999877929688,316.67999267578125,133.27000427246094,184.80999755859375,820.5,27876200,21835500,31261300,7309300
2020-05-21,316.8500061035156,139.0,183.42999267578125,827.5999755859375,316.8500061035156,139.0,183.42999267578125,827.5999755859375,320.8900146484375,144.24000549316406,186.6699981689453,832.5,315.8699951171875,136.14999389648438,183.2899932861328,796.0,318.6600036621094,137.0,185.39999389648438,816.0,25672200,48263900,29119500,12254600
2020-05-22,318.8900146484375,137.52999877929688,183.50999450683594,816.8800048828125,318.8900146484375,137.52999877929688,183.50999450683594,816.8800048828125,319.2300109863281,141.0800018310547,184.4600067138672,831.780029296875,315.3500061035156,135.77999877929688,182.5399932861328,812.0,315.7699890136719,141.00999450683594,183.19000244140625,822.1699829101562,20450800,21098800,20826900,9987500
2020-05-26,316.7300109863281,144.72999572753906,181.57000732421875,818.8699951171875,316.7300109863281,144.72999572753906,181.57000732421875,818.8699951171875,324.239990234375,145.91000366210938,186.5,834.5999755859375,316.5,142.61000061035156,181.10000610351562,815.7100219726562,323.5,145.2100067138672,186.33999633789062,834.5,31380500,30338300,36073600,8089700
2020-05-27,318.1099853515625,149.52000427246094,181.80999755859375,820.22998046875,318.1099853515625,149.52000427246094,181.80999755859375,820.22998046875,318.7099914550781,149.64999389648438,181.99000549316406,827.7100219726562,313.0899963378906,141.24000549316406,176.60000610351562,785.0,316.1400146484375,149.13999938964844,180.1999969482422,820.8599853515625,28236300,32799900,39517100,11549500
2020-05-28,318.25,149.82000732421875,181.39999389648438,805.8099975585938,318.25,149.82000732421875,181.39999389648438,805.8099975585938,323.44000244140625,156.6999969482422,184.14999389648438,824.75,315.6300048828125,149.0500030517578,180.3800048828125,801.6900024414062,316.7699890136719,156.10000610351562,180.74000549316406,813.510009765625,33390200,34734300,33810200,7255600
2020-05-29,317.94000244140625,145.85000610351562,183.25,835.0,317.94000244140625,145.85000610351562,183.25,835.0,321.1499938964844,152.0,184.27000427246094,835.0,316.4700012207031,142.94000244140625,180.41000366210938,804.2100219726562,319.25,145.3000030517578,182.72999572753906,808.75,38399500,33905100,42146700,11812500
2020-06-01,321.8500061035156,151.38999938964844,182.8300018310547,898.0999755859375,321.8500061035156,151.38999938964844,182.8300018310547,898.0999755859375,322.3500061035156,153.5500030517578,183.0,899.0,317.2099914550781,144.5500030517578,181.4600067138672,854.0999755859375,317.75,145.4499969482422,182.5399932861328,858.0,20197800,27127300,22622400,14939500
2020-06-02,323.3399963378906,153.30999755859375,184.91000366210938,881.5599975585938,323.3399963378906,153.30999755859375,184.91000366210938,881.5599975585938,323.44000244140625,155.85000610351562,185.0,908.6599731445312,318.92999267578125,151.80999755859375,181.35000610351562,871.0,320.75,154.0,184.25,894.7000122070312,21910700,24780500,30794600,13565600
2020-06-03,325.1199951171875,173.16000366210938,185.36000061035156,882.9600219726562,325.1199951171875,173.16000366210938,185.36000061035156,882.9600219726562,326.20001220703125,173.77999877929688,185.94000244140625,897.9400024414062,322.29998779296875,155.49000549316406,183.5800018310547,880.0999755859375,324.6600036621094,157.10000610351562,184.82000732421875,888.1199951171875,26122800,66486400,27311000,7949500
2020-06-04,322.32000732421875,184.3000030517578,182.9199981689453,864.3800048828125,322.32000732421875,184.3000030517578,182.9199981689453,864.3800048828125,325.6199951171875,188.60000610351562,185.83999633789062,895.75,320.7799987792969,177.39999389648438,182.3000030517578,858.4400024414062,324.3900146484375,181.27999877929688,184.3000030517578,889.8800048828125,21890100,67155600,28761800,8887700
2020-06-05,331.5,205.42999267578125,187.1999969482422,885.6599731445312,331.5,205.42999267578125,187.1999969482422,885.6599731445312,331.75,218.7899932861328,187.72999572753906,886.52001953125,323.2300109863281,197.36000061035156,182.00999450683594,866.2000122070312,323.3500061035156,205.0,182.6199951171875,877.8400268554688,34289200,99604800,39874600,7796100
2020-06-08,330.42999267578125,229.1750030517578,186.8000030517578,932.8300170898438,330.42999267578125,229.1750030517578,186.8000030517578,932.8300170898438,331.3800048828125,234.1300048828125,187.19500732421875,933.4400024414062,327.32000732421875,219.0,184.44000244140625,909.1599731445312,330.25,222.94000244140625,185.94000244140625,919.0,12580051,55541992,17395892,8433440
